customer_rk,group,usecase
127763867,2,freq
65945065,2,freq
17719315,2,freq
27081273,2,churn
44690016,2,freq
44381929,2,freq
114678005,2,freq
112620706,2,churn
13132820,2,freq
52151804,2,freq
87404498,2,freq
108925399,2,freq
42237671,2,freq
45045598,2,freq
137649645,2,freq
47495657,2,churn
73105320,2,churn
107445468,2,churn
130464854,2,freq
96427184,2,freq
120289541,2,freq
61683713,2,freq
47475389,2,freq
121727084,2,freq
17470753,2,churn
52427221,2,freq
106369785,2,freq
107084573,2,freq
26625065,2,freq
104225724,2,freq
56626424,2,freq
69488369,2,freq
133135572,2,freq
139156908,2,freq
16594141,2,freq
36363128,2,freq
114299048,2,churn
117991041,2,freq
121634284,2,freq
130860964,2,freq
28556291,2,churn
63814436,2,freq
128551721,2,freq
53144703,2,freq
90396626,2,freq
39789121,2,freq
53400750,2,freq
94543709,2,freq
51116926,2,freq
73753809,2,freq
96149576,2,freq
113442627,2,freq
126420619,2,freq
27124649,2,freq
31470667,2,freq
48260603,2,freq
92022789,2,freq
79654631,2,freq
103885957,2,freq
128963690,2,freq
55295754,2,freq
125503582,2,freq
121522642,2,freq
37059220,2,freq
61514325,2,freq
42026999,2,freq
52173279,2,freq
116158519,2,freq
53555127,2,freq
63831713,2,churn
74286257,2,freq
32695931,2,freq
45447182,2,freq
122124893,2,freq
132439403,2,churn
34423712,2,freq
41369189,2,freq
48544937,2,freq
113110637,2,freq
107039559,2,freq
128892377,2,freq
51403062,2,churn
123914616,2,freq
106117972,2,freq
117742446,2,freq
46746187,2,freq
74834213,2,freq
97744496,2,freq
124441202,2,freq
18280604,2,churn
107283174,2,freq
33432112,2,freq
125226597,2,freq
42778531,2,freq
44966653,2,freq
50222509,2,freq
55942204,2,freq
114543154,2,churn
138868884,2,churn
145722359,2,freq
32041298,2,freq
39351042,2,freq
25071045,2,freq
54329622,2,freq
62241071,2,freq
17240398,2,churn
37478145,2,churn
54357679,2,freq
93402354,2,freq
101737321,2,freq
55117274,2,freq
112808131,2,freq
118040748,2,churn
19835427,2,freq
111388014,2,churn
43745131,2,freq
93556460,2,freq
94879088,2,freq
76467765,2,churn
62330950,2,freq
26585781,2,freq
35657739,2,freq
90463359,2,freq
20752966,2,freq
126303734,2,churn
35646232,2,churn
45184470,2,freq
41730654,2,freq
105794463,2,churn
112931386,2,freq
115229625,2,churn
130471551,2,freq
15743970,2,churn
87002379,2,freq
117141388,2,freq
114404116,2,freq
23590354,2,freq
126029732,2,freq
94509695,2,freq
60512075,2,freq
32914933,2,freq
42236107,2,freq
60070101,2,freq
115982357,2,freq
106578223,2,churn
94686618,2,churn
142813553,2,churn
24735698,2,freq
85238294,2,freq
41077245,2,freq
64981031,2,freq
111287804,2,freq
64570573,2,churn
107860944,2,freq
116283882,2,freq
29412660,2,freq
36846982,2,freq
97962682,2,freq
112983926,2,freq
82185886,2,freq
46707194,2,freq
63137187,2,freq
62124043,2,freq
21909570,2,churn
123518304,2,churn
143801739,2,freq
46661827,2,freq
125057936,2,freq
47985452,2,freq
57422912,2,freq
116488152,2,churn
32445122,2,freq
46039667,2,freq
63292188,2,freq
83683880,2,freq
125961849,2,freq
126500499,2,freq
36580225,2,freq
45743620,2,freq
70445497,2,churn
22280739,2,freq
44747923,2,freq
49737713,2,freq
68949353,2,freq
74174183,2,churn
36369984,2,churn
75854140,2,freq
28354361,2,freq
41069719,2,freq
33133507,2,freq
42710922,2,freq
94700304,2,churn
129099046,2,churn
38210594,2,freq
42032419,2,freq
38600074,2,freq
33570481,2,freq
53518411,2,freq
111680477,2,churn
37085765,2,freq
31792990,2,freq
62119267,2,churn
93314756,2,freq
14355297,2,freq
36442720,2,churn
43223407,2,freq
48618481,2,freq
125925316,2,freq
111265867,2,freq
116935845,2,freq
131523666,2,freq
123204220,2,churn
16480446,2,freq
44812714,2,freq
59900117,2,freq
122557385,2,churn
14317221,2,freq
78935405,2,freq
111575798,2,freq
113824043,2,freq
126584176,2,freq
14525152,2,freq
40780396,2,churn
59670339,2,freq
146437921,2,churn
69869104,2,freq
24938685,2,churn
61329665,2,freq
123010273,2,churn
94571074,2,freq
112250695,2,freq
45201249,2,freq
132919913,2,churn
95451529,2,freq
97214828,2,churn
126520675,2,freq
34494740,2,freq
32280143,2,churn
31963470,2,freq
61261250,2,churn
55885096,2,freq
86761476,2,freq
66494237,2,freq
128812731,2,churn
145247368,2,churn
38473440,2,freq
105325092,2,freq
133997352,2,freq
105246752,2,churn
109794760,2,freq
125822356,2,freq
47418720,2,churn
63032795,2,freq
54331558,2,freq
113918592,2,freq
45480062,2,freq
87788300,2,freq
43177612,2,freq
45312110,2,freq
44478350,2,freq
95878146,2,freq
117612106,2,freq
25186814,2,freq
43568469,2,freq
19750845,2,freq
57797574,2,churn
86846631,2,freq
136244118,2,churn
11772280,2,churn
102303773,2,freq
79086401,2,freq
21675625,2,freq
34398855,2,freq
125512791,2,freq
17630683,2,freq
39202278,2,freq
69385313,2,churn
92075476,2,freq
69630030,2,freq
65780694,2,freq
123663257,2,freq
26765915,2,freq
64918940,2,freq
111018270,2,freq
126038238,2,churn
118993329,2,churn
67965927,2,freq
107083637,2,churn
32441808,2,freq
47028354,2,freq
55427045,2,freq
99661362,2,freq
72001158,2,freq
72944915,2,churn
59929100,2,freq
77647885,2,churn
107478313,2,freq
114588255,2,freq
43624655,2,freq
50640995,2,freq
81717539,2,freq
24698661,2,freq
53412442,2,freq
116152091,2,freq
24066913,2,freq
46005479,2,churn
52352345,2,freq
113805803,2,freq
114676806,2,freq
37402815,2,churn
64010933,2,freq
89446171,2,freq
119947133,2,freq
31410271,2,freq
65100131,2,freq
28164775,2,freq
21667119,2,churn
46821668,2,freq
45965172,2,freq
81958790,2,freq
102754772,2,freq
113422675,2,freq
42961310,2,churn
26256818,2,freq
36520639,2,churn
57742954,2,freq
73909758,2,freq
87886327,2,freq
79138936,2,freq
117834908,2,churn
46756302,2,freq
100618458,2,churn
78939338,2,freq
18449473,2,churn
95280396,2,freq
116503492,2,freq
126627844,2,churn
47664323,2,churn
12259055,2,freq
125291332,2,churn
54003868,2,freq
37536176,2,freq
49083879,2,churn
52896542,2,freq
70900064,2,freq
73250884,2,freq
31146122,2,freq
41998638,2,freq
73561567,2,freq
114080646,2,freq
118538297,2,churn
11707464,2,churn
91459806,2,freq
105245332,2,churn
109029494,2,freq
115154157,2,freq
27323943,2,freq
41355825,2,freq
47374901,2,freq
143740432,2,churn
20085070,2,freq
45661160,2,freq
117409896,2,freq
68171738,2,churn
132850100,2,freq
33980223,2,freq
45656312,2,freq
64911260,2,churn
127011549,2,churn
106365094,2,freq
70342983,2,freq
119018579,2,freq
125309094,2,freq
60934005,2,freq
84421154,2,churn
146344204,2,freq
17820509,2,churn
26243884,2,freq
50636933,2,freq
18079808,2,freq
16530327,2,churn
54998210,2,freq
46336353,2,freq
44399834,2,freq
100956053,2,churn
98441194,2,freq
112291850,2,freq
131484571,2,freq
19073245,2,freq
45447176,2,freq
129185628,2,freq
118925447,2,churn
123814731,2,freq
12601770,2,freq
42363844,2,churn
66287378,2,freq
110226803,2,freq
114490919,2,churn
128096896,2,freq
36377040,2,freq
64080092,2,freq
73192554,2,freq
56726059,2,churn
89418668,2,churn
118500757,2,freq
125056671,2,freq
127099667,2,churn
27344393,2,freq
48167953,2,freq
78958279,2,churn
117914119,2,churn
95536720,2,freq
113542561,2,freq
26054533,2,freq
36093913,2,freq
56609935,2,freq
116285885,2,freq
105115047,2,churn
54404219,2,freq
115928626,2,freq
99768600,2,freq
72433226,2,freq
117128062,2,freq
37288356,2,freq
116489461,2,freq
24234604,2,freq
131241194,2,churn
23099732,2,freq
111155730,2,freq
77883692,2,freq
115651084,2,freq
100303944,2,freq
42357477,2,freq
46492611,2,freq
71506667,2,freq
78609789,2,freq
119664948,2,churn
43458832,2,freq
34229782,2,freq
119378402,2,freq
127842988,2,freq
24553673,2,freq
39768217,2,churn
115644516,2,freq
15769569,2,freq
39469540,2,freq
12893462,2,freq
36271247,2,freq
27324196,2,freq
57455224,2,churn
118896191,2,churn
122213588,2,freq
145595819,2,churn
32140207,2,freq
45000353,2,freq
57433175,2,freq
91081541,2,freq
18319984,2,freq
24724903,2,churn
38157993,2,churn
69078134,2,freq
57520585,2,freq
46711574,2,churn
117269531,2,freq
49003593,2,freq
38474380,2,churn
104713711,2,churn
114240446,2,freq
15690954,2,freq
74421110,2,freq
28390788,2,freq
46357167,2,freq
60070451,2,freq
55057328,2,churn
122559898,2,freq
97229895,2,churn
19248872,2,churn
48967219,2,freq
74558508,2,freq
61276773,2,freq
101542356,2,freq
36985330,2,freq
33795821,2,freq
43799492,2,freq
105898788,2,freq
108280136,2,freq
122464046,2,freq
119876844,2,freq
126696720,2,freq
143978131,2,churn
50448262,2,churn
60689277,2,freq
104115030,2,freq
19686565,2,freq
21987290,2,freq
53236181,2,freq
106198473,2,churn
41704573,2,freq
31206348,2,freq
58458942,2,freq
63296887,2,freq
58354205,2,freq
75946092,2,freq
69558068,2,churn
126144302,2,freq
50077966,2,freq
63146186,2,churn
108900343,2,freq
106703422,2,freq
117311120,2,freq
144199931,2,churn
111395915,2,freq
118151559,2,freq
127812409,2,freq
94366647,2,freq
92908845,2,freq
117218582,2,churn
35059668,2,freq
68313452,2,freq
83853346,2,freq
109615220,2,freq
120290182,2,churn
141562870,2,churn
40305932,2,freq
47151537,2,freq
87818323,2,freq
129698371,2,freq
29431975,2,freq
54939300,2,churn
75592591,2,freq
43279531,2,freq
43882330,2,freq
77616020,2,freq
38296194,2,freq
85152920,2,freq
114592088,2,freq
43624105,2,churn
122896106,2,freq
122353210,2,churn
38783424,2,freq
122215140,2,churn
17341689,2,churn
53479828,2,freq
44945303,2,freq
117547782,2,freq
56768862,2,churn
58033362,2,churn
21062712,2,churn
34516388,2,churn
61783789,2,churn
127401715,2,freq
118998024,2,freq
26488330,2,churn
108092600,2,freq
107721336,2,freq
71399833,2,freq
112819892,2,churn
124868275,2,freq
17627528,2,churn
35769604,2,freq
56008855,2,freq
23558613,2,freq
124869061,2,churn
122808709,2,freq
113918882,2,freq
128178743,2,freq
25696114,2,churn
44620018,2,churn
25654751,2,freq
45825933,2,freq
56934369,2,churn
50639539,2,freq
53149010,2,churn
60195629,2,freq
96855705,2,freq
99998575,2,churn
82067638,2,freq
98103466,2,freq
56180108,2,freq
125798811,2,freq
81537112,2,freq
65207546,2,freq
22261340,2,freq
45759748,2,freq
30635082,2,freq
111331060,2,churn
121263328,2,freq
74562306,2,freq
20405376,2,churn
45279640,2,churn
36022244,2,freq
86567556,2,freq
45916961,2,freq
74541508,2,freq
46853005,2,churn
33157854,2,freq
47281006,2,freq
89434828,2,churn
126266883,2,churn
53204039,2,freq
40450832,2,churn
48494576,2,freq
93078911,2,freq
72956436,2,freq
102299971,2,freq
41202374,2,freq
35138620,2,churn
57797659,2,churn
86161928,2,freq
128406173,2,freq
131236470,2,freq
43775922,2,freq
91494517,2,churn
107000485,2,freq
56714665,2,freq
36671054,2,churn
50446265,2,churn
52485872,2,freq
117139391,2,freq
143100161,2,churn
34889870,2,churn
90020875,2,freq
126122911,2,churn
111556853,2,freq
118985231,2,freq
124832809,2,freq
13662618,2,freq
25323667,2,freq
111450521,2,churn
120946158,2,freq
33376972,2,churn
71544672,2,freq
82410101,2,freq
47966872,2,freq
115984434,2,freq
33103571,2,freq
45104282,2,freq
67818102,2,freq
53913567,2,freq
67740820,2,freq
112150756,2,freq
99705621,2,freq
67541161,2,freq
46704501,2,freq
47215375,2,freq
122519674,2,freq
113451311,2,freq
91482431,2,churn
86780794,2,churn
52608813,2,freq
46921717,2,freq
58963113,2,churn
53385703,2,freq
69551484,2,freq
68899347,2,churn
70733140,2,freq
114462602,2,freq
45657393,2,freq
104113703,2,freq
116822024,2,freq
58414891,2,freq
64805736,2,freq
61375521,2,freq
37231789,2,freq
65546430,2,churn
114305064,2,churn
42682901,2,freq
98268922,2,churn
26203512,2,freq
55920778,2,churn
73858790,2,churn
114586776,2,freq
120094178,2,freq
42649468,2,freq
112106066,2,freq
123949232,2,freq
12699356,2,freq
13431916,2,freq
31311118,2,freq
43266841,2,churn
75957285,2,freq
115453704,2,freq
128015132,2,freq
34591221,2,freq
107064495,2,freq
111161524,2,churn
106733421,2,freq
145072003,2,churn
124661151,2,churn
131536585,2,freq
31693699,2,freq
116827028,2,freq
15923783,2,freq
43212169,2,churn
125201914,2,freq
54401388,2,freq
118504606,2,freq
123938029,2,freq
132576252,2,freq
13616680,2,freq
41535119,2,freq
43257139,2,freq
66745514,2,freq
111886555,2,freq
46297281,2,churn
121693762,2,freq
132665069,2,freq
71183431,2,freq
31680736,2,freq
35560659,2,freq
89604216,2,freq
79630532,2,churn
118988138,2,freq
94892829,2,freq
115862593,2,freq
17301663,2,freq
60738346,2,freq
20545627,2,freq
81917236,2,freq
107188754,2,freq
127132717,2,churn
130201287,2,freq
103448408,2,freq
128579701,2,freq
53185254,2,churn
72569809,2,freq
91758564,2,churn
125537872,2,churn
13675888,2,churn
26489780,2,churn
44230382,2,freq
44254708,2,freq
133488540,2,freq
129392424,2,churn
12586062,2,freq
43447618,2,churn
101327205,2,churn
64703450,2,freq
89364660,2,churn
84864447,2,churn
58957373,2,freq
84100419,2,freq
31307894,2,freq
36263910,2,freq
80432533,2,freq
103268939,2,freq
119180218,2,churn
26410902,2,freq
60990929,2,freq
91166972,2,churn
106966956,2,freq
35672225,2,freq
30461146,2,freq
48162370,2,freq
57018849,2,freq
46797257,2,freq
17181506,2,freq
33009667,2,churn
91123063,2,freq
133645858,2,freq
50677823,2,freq
45820627,2,freq
31059360,2,freq
83818437,2,freq
43659703,2,freq
41852703,2,freq
115954104,2,churn
36096926,2,freq
56316057,2,freq
115792065,2,freq
131554930,2,freq
61074500,2,freq
72823155,2,churn
121596749,2,freq
21117625,2,freq
53968310,2,freq
56758177,2,freq
73336152,2,freq
121951434,2,freq
98135775,2,churn
130715681,2,freq
58016709,2,freq
125245109,2,churn
43022999,2,freq
118347959,2,freq
68325847,2,freq
43333286,2,freq
115571395,2,freq
127540708,2,churn
11704722,2,freq
89753887,2,freq
53335038,2,churn
17718384,2,freq
45295039,2,freq
105243035,2,freq
84706096,2,freq
92688515,2,churn
130001781,2,churn
126908972,2,freq
38409776,2,freq
31397317,2,freq
99269678,2,freq
122970910,2,churn
130278790,2,freq
31776824,2,freq
105524479,2,freq
111597567,2,freq
129826493,2,freq
112984079,2,freq
119632039,2,freq
122852498,2,freq
29650818,2,freq
125228389,2,freq
126593876,2,freq
122045122,2,freq
40352429,2,churn
99690502,2,freq
127201545,2,freq
124284558,2,freq
35531715,2,freq
20155397,2,freq
36863446,2,freq
25235381,2,freq
58475393,2,freq
49436732,2,freq
139038077,2,freq
34512226,2,freq
17874094,2,freq
23265914,2,freq
48555335,2,freq
115926615,2,freq
125846307,2,churn
22941210,2,freq
44814926,2,freq
94533652,2,freq
114222502,2,freq
30203909,2,freq
59694031,2,churn
18683309,2,churn
34982637,2,freq
75391780,2,freq
116593882,2,churn
86836436,2,freq
16927860,2,freq
49691836,2,churn
122290425,2,churn
24126234,2,churn
60304743,2,freq
25768394,2,freq
95921759,2,freq
36569925,2,freq
97634342,2,churn
35975120,2,freq
65042531,2,freq
105345327,2,freq
112490691,2,freq
56669563,2,freq
71103165,2,freq
109813457,2,freq
143869110,2,churn
53515988,2,freq
56110821,2,freq
59995636,2,freq
54226114,2,freq
139278496,2,freq
116578837,2,freq
130854082,2,freq
131229466,2,freq
115430826,2,freq
126936973,2,freq
11539446,2,freq
66205232,2,freq
90247243,2,freq
44493076,2,churn
86937300,2,churn
106584126,2,freq
116215624,2,freq
120258617,2,freq
114731913,2,freq
125789476,2,freq
32286378,2,freq
66047148,2,freq
59219521,2,freq
118220444,2,freq
49509289,2,churn
55617705,2,freq
95987562,2,freq
100283741,2,freq
75981112,2,churn
100238754,2,churn
59692761,2,freq
130208846,2,churn
43215322,2,freq
101135277,2,freq
51076857,2,freq
112341313,2,freq
107192247,2,churn
36182613,2,freq
52123402,2,churn
122746193,2,freq
127315115,2,freq
20552245,2,freq
56101043,2,freq
68426782,2,freq
139690163,2,churn
42502814,2,freq
141104979,2,freq
130592119,2,freq
131717825,2,freq
40542786,2,freq
60977864,2,churn
34505472,2,freq
44108350,2,freq
128173490,2,freq
139100458,2,freq
23252754,2,freq
48203062,2,freq
42554927,2,churn
38329425,2,churn
45206707,2,churn
118761453,2,churn
34649613,2,freq
39596283,2,freq
43476832,2,freq
98777677,2,freq
56848768,2,freq
93549329,2,freq
125035168,2,freq
131556649,2,freq
31234608,2,freq
61959923,2,freq
114923489,2,churn
121881645,2,churn
84982781,2,freq
128427803,2,freq
46879047,2,churn
29976718,2,freq
29202300,2,freq
52604616,2,freq
119595321,2,churn
133074850,2,churn
32526996,2,freq
92024907,2,freq
26562393,2,freq
94314184,2,freq
122306319,2,freq
118404503,2,churn
25432181,2,freq
55963500,2,freq
86148768,2,freq
50630622,2,freq
62440310,2,freq
85547241,2,freq
28696723,2,freq
30315106,2,churn
46493964,2,churn
52895363,2,churn
85859811,2,freq
24991598,2,freq
35778815,2,freq
43691827,2,freq
117319284,2,freq
120556030,2,churn
22229663,2,freq
69281787,2,churn
70579539,2,freq
106727680,2,churn
126516935,2,freq
57647740,2,freq
29775042,2,churn
36153932,2,freq
60781853,2,freq
22925683,2,freq
26540436,2,freq
36407458,2,freq
59901035,2,freq
54796895,2,freq
89270709,2,freq
45452379,2,churn
104581975,2,freq
31804746,2,freq
128584429,2,freq
99950128,2,churn
45664078,2,churn
104551651,2,freq
121505086,2,freq
14595258,2,freq
40363675,2,freq
37881520,2,freq
116272800,2,freq
120740915,2,churn
146855960,2,churn
36428472,2,freq
42855035,2,freq
90021165,2,churn
120786519,2,churn
102850690,2,freq
131111946,2,freq
19096192,2,freq
79315420,2,freq
124622175,2,churn
40649956,2,freq
31131506,2,freq
32978161,2,freq
45666530,2,freq
97128992,2,freq
42948572,2,churn
68522707,2,freq
51079914,2,freq
69978586,2,freq
111378677,2,churn
82602451,2,freq
126273961,2,freq
116449295,2,freq
25567440,2,freq
46543425,2,churn
112291731,2,freq
50303131,2,freq
52442921,2,freq
85345238,2,freq
121453834,2,freq
18755541,2,churn
57295960,2,churn
75827658,2,freq
125408997,2,freq
34390057,2,freq
48099955,2,freq
18717108,2,freq
21715226,2,freq
63377745,2,freq
86197745,2,freq
113971862,2,freq
38090794,2,freq
38103471,2,freq
50038563,2,freq
122744698,2,freq
128114582,2,freq
124149767,2,freq
20764913,2,churn
14592024,2,freq
34095784,2,freq
104890298,2,freq
19467294,2,freq
130420785,2,churn
47918090,2,freq
56532906,2,freq
128359548,2,freq
55428534,2,churn
140218039,2,freq
21042152,2,freq
32081440,2,churn
47605402,2,freq
108068314,2,churn
131067360,2,freq
37072118,2,freq
117483205,2,churn
118631702,2,freq
31748122,2,freq
119724998,2,churn
123032685,2,churn
126640632,2,churn
40876200,2,churn
58445358,2,churn
57381993,2,freq
90149923,2,freq
75881366,2,freq
49048988,2,freq
83852981,2,freq
80452046,2,freq
32530150,2,freq
125798218,2,freq
102740872,2,freq
45652528,2,freq
37208691,2,freq
46117495,2,freq
105424108,2,churn
111645671,2,freq
111391419,2,freq
106648255,2,freq
43290564,2,freq
33902326,2,freq
98090196,2,freq
64359563,2,churn
123541616,2,churn
17230225,2,freq
25766897,2,freq
114800996,2,freq
26570894,2,freq
102378874,2,churn
53904165,2,freq
120606523,2,freq
144297982,2,churn
25607307,2,freq
59646014,2,freq
85310869,2,churn
110460044,2,freq
44022170,2,freq
21123028,2,freq
45817897,2,freq
94595912,2,freq
106552389,2,freq
139204599,2,freq
73681573,2,freq
133691205,2,churn
37526773,2,freq
29712092,2,freq
48925810,2,freq
128226730,2,churn
15581675,2,freq
131337916,2,churn
59462042,2,churn
77139522,2,freq
35971501,2,freq
114040908,2,freq
115595822,2,freq
128093814,2,freq
39154693,2,freq
52092641,2,freq
23973005,2,freq
87415548,2,freq
122457741,2,freq
37749974,2,freq
107350980,2,churn
57179560,2,freq
95046861,2,freq
89415678,2,freq
47463512,2,freq
72350627,2,churn
118932851,2,freq
55428405,2,freq
123025801,2,churn
94566473,2,freq
121602358,2,freq
21730541,2,churn
74503357,2,freq
69947105,2,churn
99299751,2,freq
121513285,2,freq
44079137,2,freq
12974725,2,freq
69685332,2,freq
40523042,2,freq
13065722,2,freq
33556000,2,freq
83808832,2,freq
78967741,2,freq
133871063,2,freq
118258336,2,churn
123837039,2,freq
35069091,2,freq
52104838,2,churn
77322927,2,freq
30157005,2,freq
31395546,2,freq
67215761,2,churn
131248721,2,freq
22481149,2,freq
94814563,2,freq
105047518,2,freq
127528044,2,freq
133766790,2,churn
40488991,2,freq
21716360,2,freq
